Age,Region,Residence,Religion,Mothers_Education,Wealth_index,Birth_order,Wanted_pregnancy,Place_of_delivery,Husbands_education,Husbands_occupation,ANC_visit,Media_exposure
-0.024802893,0.005000339,-0.021328744,-0.006400296,-0.012076653,0.07878115,-0.00435256,0.015428687,-2.1302445,-0.13035654,0.009198901,-0.103269376,0.07696256
-0.030473256,-0.08161831,0.022387631,-0.003426174,-0.19186074,-0.005346533,0.021022618,-0.07657579,0.9545618,0.011782605,0.024909073,-0.055001363,0.107228205
-0.024735644,-0.062474936,-0.06478105,-0.008818332,0.058974706,0.09182617,-0.011079652,0.016364539,0.94204074,0.022290982,0.021179032,0.32106054,-0.01523925
0.14262003,-0.20085125,0.048051197,-0.002308283,0.004656764,0.19542871,0.081638195,0.005931366,-1.6961743,0.10160905,0.008062911,0.5045798,0.044206716
-0.018293235,0.15504594,-0.032036476,-0.010995411,0.037565462,0.13206284,-0.011943772,0.010110919,0.8251514,0.13463451,0.014912441,0.379484,-0.087058865
-0.030979233,-0.34804398,-0.01817331,-0.004729806,-0.004323691,0.08634527,-0.03467457,0.020758979,-1.7623804,0.061728735,0.010792661,0.47067207,0.004819358
0.14291011,-0.051794477,-0.022703327,-0.003475046,-0.110312246,-0.35007972,-0.036890335,-0.22913037,-1.9682212,-0.13942176,0.009120537,0.504145,-0.020689731
-0.02114165,0.13967367,-0.060322292,-0.006197706,0.04214268,0.13466842,0.035313655,0.007928426,0.76536083,0.05796823,0.010415732,0.39298886,-0.052061334
-0.011853243,-0.045783997,0.0240843,-0.004624273,-0.008007051,0.1185437,-0.03925122,0.017305903,-1.9007165,0.06934404,0.014808407,-0.09359772,-0.07830233
-0.048737027,-0.16900249,-0.022969324,-0.003961891,-0.16327018,-0.08026507,-0.18797773,0.035914104,-2.1974895,-0.06799172,0.009995692,-0.09822267,0.05465304
-0.00413677,0.18489495,0.025563829,-0.010021508,0.053328335,0.046630327,0.007625237,0.01531982,0.9385883,0.11469608,0.018407557,-0.09196985,-0.1462476
-0.026202653,0.19550012,0.029812582,-0.006562117,0.09669649,0.05302879,0.06728058,0.01793684,0.9598555,0.020547722,0.021745902,-0.0722296,-0.058567923
-0.051424127,-0.26446897,-0.026945913,0.000543698,0.057573106,0.11856665,-0.001772694,-0.10203652,-1.8602302,0.11725389,0.010990775,-0.5157872,0.09362934
-0.004070852,0.19649895,0.011047309,0.001208467,0.090445645,0.069799334,0.018593833,0.030273514,1.0225801,0.04314455,0.02360021,-0.049023263,-0.06509608
0.056502227,-0.097898565,-0.011225592,-0.030848494,0.0917826,-0.018240929,-0.0345819,0.045388583,1.0086752,0.058614958,0.018432094,-0.04486481,0.04241574
-0.035713233,0.22445218,0.022312567,-0.006004206,0.030107282,-0.32348934,-0.000252937,0.04309198,-1.6133033,0.13956118,0.00963437,0.73745424,-0.031434875
-0.021720821,0.14916585,0.0808265,-0.000749925,0.079438366,-0.058860186,-0.027677447,0.033258587,1.054764,-0.29537687,0.019400038,0.01863903,-0.033346884
-0.029949103,0.04633674,0.010354102,-0.006850381,0.091391645,0.12661327,0.012546736,-0.13699272,0.8516744,0.08982943,0.016966028,0.3623758,-0.08593474
-0.005971214,-0.003266305,-0.03690729,-0.007087857,0.05417678,0.037286986,-0.0246539,0.008800012,0.9712099,0.07789333,0.026158813,-0.06885986,-0.09690284
-0.013205305,-0.12133475,-0.006371857,-0.009580595,0.01798876,0.09218313,-0.006234264,-0.1692599,0.8235057,0.03250056,0.011241728,0.28059316,0.07628241
-0.061572466,-0.17054005,-0.03521409,-0.003783676,-0.097392365,-0.07687193,-0.04925486,0.03418475,-2.0224562,-0.19204691,0.009257796,-0.598243,-0.12184968
-0.017440727,0.058414396,-0.06412772,-0.010334346,0.07221089,0.080220036,0.001184821,0.00243362,0.8541558,0.08198878,0.017606193,0.37701598,-0.062085297
-0.029033473,0.2491903,-0.022157319,-0.004741089,0.035843477,-0.122881636,0.014058065,-0.12990364,-2.1678822,-0.06886418,0.010696064,-0.015812881,0.059152413
0.06746524,0.09753962,0.079367064,-0.008708347,-0.08820133,0.042878304,0.047124404,0.03273579,0.9516499,0.030921316,0.02059489,0.3235543,-0.024258064
-0.011893059,-0.061518803,0.002125691,-0.005806189,-0.000400989,-0.06359978,0.002317677,0.03724683,-2.1116092,0.1301672,0.012538296,-0.055366766,0.039517842
-0.030958552,-0.04433348,0.012661189,-0.007230886,-0.13722357,-0.16701633,0.01168083,0.022513296,-2.2430863,-0.18160775,0.008791138,-0.12009654,0.07850244
-0.042901114,-0.066153444,-0.024025058,-0.009769289,0.013027444,-0.10566788,-0.050491188,0.025852768,-1.8223232,-0.06581916,0.006800104,-0.7192057,-0.10580809
-0.018047674,-0.009129954,-0.040205326,-0.005179484,0.071630314,0.0714736,0.03793878,0.005906027,0.9424746,0.1049557,0.02122504,-0.06532577,-0.07939667
-0.031626165,-0.03659619,0.2569043,-0.003793849,-0.05342582,-0.13498689,0.12331941,-0.15786675,-1.993597,-0.03270096,0.009951972,-0.43785837,0.07676909
-0.011083776,0.13411997,0.030901838,0.005266608,0.05826102,0.094600625,0.001151257,0.03171403,1.0692846,0.08588859,0.028444078,-0.052441124,-0.076005206
0.07909111,0.05672918,0.020649698,0.004542711,0.06798726,-0.084232196,0.035012186,0.035165694,0.8797209,0.07520271,0.01419853,0.310806,-0.000806112
0.051075954,0.09259152,-0.038583763,-0.00685587,0.08381552,0.028365925,-0.005788187,-0.004402456,1.050267,0.026024222,0.014571007,-0.04795976,0.10387352
-0.014743495,-0.09075999,-0.035309196,-0.01386344,0.04831418,0.10706448,-0.018006613,0.003180707,0.82781065,0.10884691,0.011555824,0.24831185,0.04752875
0.08466196,0.021833198,0.03765595,0.004621666,-0.031011978,-0.04053085,0.073422305,0.040454917,0.87292844,0.07143021,0.016034726,0.32849723,-0.006909691
0.10980914,0.08488846,0.082864866,0.009130404,0.10485332,-0.012602604,0.03853425,-0.096993335,1.002254,0.06508271,0.020374754,-0.066086754,-0.06838948
-0.01586703,0.20483568,-0.021855053,-0.000343405,0.051671445,0.015235388,0.024044815,-0.26303592,0.97884756,0.057480928,0.02729905,-0.052278012,-0.12605268
-0.000270009,0.014401224,0.035086602,-0.002599688,-0.06113678,0.028694808,0.027907092,0.060924012,1.0984701,0.13389012,0.026043318,0.0212204,0.10118254
-0.021125074,-0.20136437,0.049367126,-0.001593555,-0.11343208,0.042682417,-0.14255518,0.036851678,0.877656,0.07082092,0.023934385,0.29654416,0.053189788
-0.028360812,0.18091744,0.07930924,-0.006203165,0.06015494,-0.036019333,-0.05369767,0.015289803,0.9928454,-0.29167658,0.021093829,-0.021915806,0.07122329
0.042290736,-0.012541485,-0.017504277,-0.00615033,0.056231584,-0.06328183,0.014042545,0.030266259,-2.2263017,-0.076480895,0.006909121,-0.09299376,0.04233275
-0.026085533,0.021234391,0.040120203,-0.00480174,-0.095536344,0.18309462,-0.004234013,-0.004207872,-1.6759802,-0.15512271,0.011557762,-0.12177921,0.09657226
-0.025714476,0.04813284,-0.08897339,0.000993144,0.07289618,0.09060019,0.07538395,0.002050435,0.76607394,0.105753794,-0.4255281,0.5142858,-0.04029168
-0.02755088,-0.3091464,0.00944643,-0.010131837,0.23939776,-0.14694975,0.007549371,-0.17302258,-1.6802819,0.12614207,0.007643806,0.38899878,0.008218454
-0.009722679,0.029180225,0.031570192,-0.003699191,0.002752604,0.15762283,0.041067682,0.030049449,-1.9319909,0.17970107,0.012697293,-0.09154053,0.092162564
-0.005968943,0.2927707,0.032372646,0.1272973,0.12873003,0.09100184,-0.002351233,0.043792453,1.142169,0.07990078,0.02669812,0.017098203,-0.07262389
-0.032741684,0.16114129,0.06601594,-0.00160586,-0.0598435,0.010383499,0.093670234,0.040244624,1.1184489,0.014714627,0.02135596,-0.031381164,-0.039415736
0.02747632,-0.19504085,0.054840636,0.005254913,-0.0203539,-0.041429814,0.02641704,0.03514213,1.0111754,0.04870045,0.023841815,-0.07838291,0.083990015
-0.045534346,0.15111697,-0.092729576,-0.008737736,0.060724284,0.03336938,-0.044347424,-0.062538765,0.8465421,-0.19705312,-0.5956638,-0.14060524,-0.15816936
-0.006498358,0.18875176,0.031047331,-0.004746812,0.044711914,0.04921999,-0.016455358,0.032052994,1.0490596,0.11187235,0.016438615,-0.05512836,0.13061851
-0.02096784,0.2245463,0.088600144,-0.00526562,0.052769,0.072069965,0.029290445,0.013905689,1.0281434,-0.20630954,0.025666587,-0.006762574,0.07899818
-0.034040235,-0.0201023,-0.059166294,-0.006826985,-0.14483036,-0.10584605,-0.046819948,0.03938614,-2.2407544,-0.1110095,0.011085538,-0.059396412,0.04640515
-0.010318456,0.05276877,0.027931914,-0.003264422,-0.000154869,0.1005875,0.012423891,0.015939549,-1.9476753,0.08367168,0.012417802,-0.09925356,0.062106073
-0.018423812,0.031127645,0.095598534,0.003683297,-0.010050632,0.034825947,0.010046413,0.028293869,0.7777142,0.07810967,0.014312051,0.41361567,-0.013477627
-0.030916601,-0.17234267,0.05423928,0.003785397,0.08367532,0.10747824,0.018006437,0.03457732,0.83888227,0.08431573,0.020094177,0.3918842,-0.05939236
-0.047492698,-0.003976303,0.042540427,-0.000648023,-0.07509682,0.17093904,0.003100761,-0.18617316,1.0169828,0.006453661,0.020196728,-0.043838955,0.1580818
-0.007376474,-0.112478904,0.04257478,-0.003980865,0.11388938,0.10734512,-0.004099196,0.19952817,0.93262434,0.045579474,0.020129671,0.3264699,0.032842204
-0.020499134,0.06585375,-0.05111306,-0.008621468,0.08255139,-0.12165673,0.1060051,0.034678277,-2.2337563,-0.107446924,0.008307801,-0.11319695,0.053857613
-0.027356884,0.1503511,0.042743444,-0.005099879,0.098779686,-0.03172442,-0.022611517,0.03130488,1.1228323,0.016119814,0.024073597,-0.021421295,-0.052427962
0.13022554,-0.13842545,0.06561833,-0.004534703,0.04578308,-0.1482569,0.05449645,0.040918883,1.1020828,0.04193187,0.021535518,0.024724916,-0.039931975
-0.018122807,0.037784725,-0.007463355,-0.014227243,0.069169514,0.101283416,-0.000206699,-0.18579957,0.87471,0.034271847,0.015414562,-0.0670411,-0.09197049
-0.04568339,-0.20587507,0.08017589,-0.000248345,-0.020265056,0.029615955,-0.038587023,0.03374748,-1.9753668,-0.015712127,0.007581112,-0.62611216,0.08337252
-0.041294094,-0.085249335,0.002960569,-0.008426427,0.21090005,-0.1230829,0.000569253,0.021244517,-1.6387434,-0.18923146,0.004654735,-0.6542578,0.09116253
-0.049148258,0.1822177,0.03217396,-0.00771019,0.10727685,-0.028582888,0.06270758,0.049353853,1.0443228,-0.058747068,0.020084914,0.000612195,0.036673777
0.24298024,-0.056116868,-0.075616494,-0.008007316,0.07366978,0.041765455,0.10738091,0.00390468,0.9156031,-0.097546704,0.027160931,-0.040268794,-0.034918036
-0.030345488,0.034377363,-0.031630952,-0.003649027,-0.17544267,0.14672019,-0.059884354,-0.13514583,-1.9168006,-0.03798037,0.014683255,-0.12274256,0.045130465
-0.050013777,0.035222337,-0.0343116,0.059297998,-0.112313315,-0.08518706,0.07220001,0.027866473,-2.0225,-0.22762163,0.007862869,-0.5183928,0.11051935
-0.02185385,-0.084592946,0.06038003,0.000475411,0.06506551,-0.017333262,0.014389101,-0.19378762,0.99179566,0.057640854,0.027910387,-0.059962712,-0.10374016
-0.028781692,-0.30799633,-0.12458753,-0.00024599,-0.022815023,0.039508056,-0.020468494,0.015366829,0.7581588,-0.05489931,0.016154379,0.3340013,0.034087095
-0.03677911,-0.16731036,-0.033484545,-0.000171937,-0.1551889,-0.10208039,0.07915056,0.02948785,1.0425291,-0.048829053,0.025656955,0.005374006,0.052982263
0.000130751,0.117635086,0.049188167,-0.006046684,0.07439003,-0.076670684,0.018450078,0.050408322,0.99091613,-0.035682093,0.013087777,-0.051318325,0.10852287
-0.032459732,0.2550686,-0.026600197,-0.003521422,0.019959794,-0.082039155,0.013378475,-0.20270516,-1.9071217,0.09110815,0.011167564,-0.056113616,-0.061489183
-0.009345556,-0.012316679,0.02542846,-0.001496328,0.05481528,-0.041015998,-0.005890355,0.050274316,1.0667493,0.10163481,0.021135068,0.006689416,0.05085203
-0.026821986,-0.16514176,0.03642662,-0.01257678,-0.067835025,0.027284734,0.015278569,-0.001541946,0.8885723,0.14125164,0.026214771,-0.08709584,-0.09088155
-0.039917342,0.14538303,0.04169049,-0.00447819,-0.103573315,0.03678289,0.06906086,0.018233996,0.8693768,0.0692933,0.025272934,-0.6118289,0.18942153
0.09814636,0.07627274,-0.058857385,-0.000281083,0.021520592,0.105259255,0.002831206,0.022844866,0.89122653,0.06862459,0.022286609,0.3451805,-0.000721798
-0.000584498,0.006173909,0.005183348,-0.013006534,0.07412455,0.28279105,-0.030767944,0.118469074,0.9775102,-0.12793745,0.018783402,-0.024048563,-0.056251742
-0.037281595,0.13596602,0.027198115,-0.0011433,0.101144716,0.16295053,-0.000780348,-0.08188464,-1.1991924,0.25259537,0.006183711,0.89998746,0.016902335
-0.0292264,-0.15001467,0.05584481,-0.004123921,-0.11454304,0.022596905,0.035017982,0.015683187,1.0646118,-0.004576415,0.027680626,-0.084877126,0.114651054
-0.016085846,0.16330995,0.08228134,0.000669612,0.001276231,0.086941116,0.012426875,0.028775152,0.84879154,0.055060852,0.016169399,0.37995484,-0.015797362
-0.022619184,0.065864086,-0.08088376,0.001577704,0.03724949,0.08589462,0.003136687,0.003716454,0.83814013,0.09596111,0.013659578,0.3714528,-0.04275197
-0.010830333,-0.06737021,-0.026653118,-0.001719872,0.068334594,0.0797759,0.004375901,0.021333357,0.9853422,0.09908125,0.024363367,-0.0534039,-0.09336591
-0.018704964,-0.087693535,0.039367583,-0.002072866,0.016979314,0.12349449,0.02472807,0.03595516,0.91974163,0.042119194,0.015141143,0.37038743,-0.07103067
-0.011086192,-0.046533827,0.023971368,-0.005420834,0.012124637,0.013784952,0.023994427,0.011550406,0.93137455,0.1035117,0.026531724,-0.07280225,-0.09891352
-0.021391377,-0.074294366,0.03838418,-0.00978578,-0.10813641,-0.15355124,0.022447051,0.051363792,0.93585354,0.02127215,0.018629806,0.23252788,0.08482084
-0.010300865,0.15471007,0.030132957,-0.005156251,0.004596278,0.10422978,-0.001338327,0.011856612,-1.994014,0.12678896,0.01019953,-0.15242936,0.06697913
-0.038450386,-0.011993588,-0.011340733,-0.006741678,-0.10725172,-0.12303133,-0.007209607,0.034938604,-2.141957,-0.14984173,0.011302578,-0.123140484,-0.08257063
-0.031647574,-0.07843582,0.05745902,-0.000470699,-0.04207806,-0.08867354,0.041493725,0.06024044,0.94417053,0.044131294,0.018768817,0.2710003,0.019854756
0.11656086,-0.005919446,0.011774828,-0.007630494,-0.14940138,-0.14539754,0.003589895,0.040258568,-2.2474341,-0.13839944,0.008264369,-0.12118152,0.03716872
-0.003702908,-0.075959355,-0.004128087,-0.004829906,0.16124338,-0.21950784,-0.014981246,-0.08264408,-1.7010711,0.11534122,0.006042654,-0.15143219,0.033129014
-0.01810449,-0.008568483,0.06708778,-0.00517353,0.01454791,0.1505344,-0.002495147,0.028703839,0.9949177,0.008575648,0.015280423,0.30666798,0.043288343
0.000514502,0.21267246,0.038861252,-0.002336954,0.023361351,0.07769002,0.058987774,0.026359683,0.9586699,0.10052151,0.02729212,-0.034597717,0.10965176
-0.023364883,0.10111714,0.044846106,0.06680956,0.0924471,-0.004214572,-0.006396768,0.044135455,1.1347872,0.036003754,0.024089135,-0.020920135,-0.03967325
-0.015312483,0.19518396,0.035908554,-0.003373826,0.09043436,0.09672808,0.057568982,0.028050076,1.0113392,0.017104765,0.022296641,-0.05909353,-0.03446783
-0.00734505,0.18618318,0.06371264,-0.005436228,-0.015696751,-2.10E-05,-0.020649225,0.022612477,0.9296068,0.030437881,0.020904446,-0.057166297,0.06584368
-0.008137929,0.1963961,0.02487113,-0.010260503,0.056458667,0.10466901,0.003958189,0.014003886,0.92007244,0.13090263,0.019099321,-0.08735375,-0.14610328
-0.029807692,-0.30334622,0.011560917,-0.019344335,-0.06996854,0.014453798,0.00224546,0.006353645,0.8525354,-0.03240352,0.022906762,-0.1257784,-0.09249052
0.030227926,0.15350093,-0.013125747,-0.002392329,0.05502704,0.07841607,0.019333301,-0.19562921,0.97511387,-0.06040647,0.019888468,-0.034358267,0.04607947
-0.008663846,0.11545536,0.058016684,-0.005616933,0.04229156,0.099207565,0.001657667,0.032208264,1.0467116,-0.006578986,0.02556565,-0.03904374,0.051285785
-0.060497455,0.000382944,-0.14362188,-0.00711949,-0.04502276,-0.05064511,0.002385911,-0.011389319,0.90581554,-0.33881956,0.02084006,-0.5568759,0.20534107
0.06247202,-0.21855095,-0.011482585,0.001946347,0.029896164,-0.098628834,0.027584432,0.044763062,-2.1935751,0.07258685,0.007317545,-0.114150085,0.02571185
0.034102816,0.041832138,0.043269772,-0.005824519,0.10094735,0.001167856,-0.019227464,-0.09125391,1.114185,0.10592563,0.016125355,0.004210778,0.13264659
-0.03703288,0.007121945,0.00943894,-0.012952845,0.091303326,0.0821383,-0.023523578,-0.14806484,0.96592045,-0.005755498,0.018165901,-0.03554294,-0.09728935
-0.03860756,0.12976442,0.07075117,-0.004462202,-0.1291776,0.032313284,0.015738083,0.01618413,1.0642972,-0.19579849,0.023958104,0.04385703,-0.11228769
-0.021175224,0.016432967,-0.08322038,-0.003092546,0.010475496,0.09163102,0.020130653,-0.0021685,0.70891845,0.051980913,0.007986141,0.35861155,-0.025989652
-0.032058563,-0.09143093,0.029067174,0.000564915,0.08894825,-0.049856633,0.025128383,0.050322436,1.1209589,0.08058218,0.019962385,-0.017210513,0.060647167
-0.04231986,0.032676633,-0.048132118,-0.007827105,-0.09416973,0.114840835,0.034528263,-0.16272189,-1.874845,-0.07245158,0.007740381,-0.64670163,0.035985652
-0.003897914,0.13222928,-0.028078893,-0.007365129,-0.22194056,0.001469925,-0.02323562,0.01599555,0.95417887,0.13334978,0.02378433,-0.093487345,-0.11696847
-0.010149432,-0.073245764,-0.031848382,-0.008841931,0.036049552,0.0725011,-0.008465622,0.014000943,0.91536415,0.09045865,0.019963382,0.34837094,-0.07962359
-0.009102376,-0.06821454,0.039775066,-0.004865304,0.021151464,0.10897305,0.003629893,0.03582248,0.96765774,0.066593796,0.02230317,0.32851613,-0.030685714
-0.017050404,0.009499664,0.042038452,-0.012136941,-0.13938956,-0.02982233,-0.01634879,0.024105947,1.1290953,0.004082645,0.018870475,-0.03122008,-0.13607351
-0.004567011,0.20014125,0.002550902,-0.001625413,0.09739242,0.20180407,0.013753623,0.21008624,1.0595384,0.09013322,0.0326963,-0.037860204,-0.03868914
-0.042708363,-0.02357379,-0.054217357,-0.009057858,-0.23462108,-0.1437203,-0.019873044,0.032156017,-2.0797956,-0.13569286,0.012321693,-0.03364576,-0.08650041
-0.017346928,0.23079483,0.07329161,-0.001349868,0.06789827,0.12349181,0.026535396,0.029355273,0.7465155,0.06311604,0.009716882,0.4570646,-0.06396061
0.011431177,-0.037762776,-0.004293092,-0.005566408,-3.32E-05,0.097482085,0.012980659,0.012104817,-2.095009,-0.061264753,0.007519371,-0.13323522,0.046878062
-0.03857875,-0.042038724,-0.074657924,0.00046648,-0.094493575,-0.03688633,0.063731,0.028050344,1.0594854,0.0661425,0.022853056,-0.021960588,0.052649807
-0.02187641,-0.24910638,0.012048061,0.000290637,-0.005679541,0.020097945,0.013196236,0.023197012,-2.0427501,0.11153814,0.011345105,-0.17773865,-0.05432393
0.09042908,0.00433986,-0.006781912,-0.004703311,-0.06917352,-0.08219659,-0.014355009,0.02792241,-2.139578,-0.110787116,0.010760464,-0.08074304,0.0476301
0.14269416,0.0757139,0.045328103,0.006292135,0.12781952,-0.008257378,0.048937157,0.010207363,1.0635376,0.08716399,0.018035356,-0.016953168,-0.024382263
0.001915138,-0.058940586,0.05706802,-0.005030176,0.020436501,0.07839195,-0.009672575,0.005306193,-1.9918946,-0.044173002,0.009037041,-0.13152452,0.04040335
-0.009677108,0.20441583,0.007828936,-0.006276928,-0.004274403,0.25023067,-0.025809672,0.016779393,-1.9705802,0.14148045,0.012289691,-0.124173485,0.07338677
-0.032206614,-0.084341824,0.002887934,-0.018091159,0.0345507,-0.21266913,-0.012398847,-0.27525562,0.8807479,0.065929644,0.010641509,0.29914734,-0.04482618
-0.022006838,0.2583165,0.07784597,-0.010304987,0.08868154,-0.0724813,0.005434497,0.023227785,1.0311545,-0.2028666,0.02562907,0.017318629,-0.059969172
-0.035153557,-0.04383624,0.12626255,-0.004337861,-0.09154794,-0.14878882,-0.051413435,-0.19989845,-2.062809,-0.067394294,0.010194408,-0.3990552,0.060051925
-0.04040854,-0.085485086,0.00975945,-0.004458639,0.07998811,-0.087649494,-0.012536014,0.014960112,-1.893464,0.06204886,0.00897139,-0.10459123,0.011638615
-0.013319558,0.106609955,0.026979994,0.00631687,0.07811919,-0.031047521,0.016954698,0.030718155,1.0521138,0.07368744,0.021641772,-0.07343592,-0.06655319
-0.04171035,-0.10107466,-0.002540076,-0.001183341,-0.16576095,0.1816949,0.017418753,0.02775516,-1.651793,-0.21192956,0.010657334,0.70847553,-0.08361007
-0.02045102,-0.031447105,-0.080038,-0.00347341,-0.20156805,0.08443388,0.000681537,-0.010556985,1.0015088,-0.02189147,0.025515912,-0.07243323,0.03143196
-0.012481672,-0.060814712,0.09337803,0.001172455,0.02267848,0.14354382,0.010243906,0.03804655,0.8608108,0.087832145,0.015723575,0.39166245,0.000348621
-0.036275372,0.010059089,0.020940877,-0.007492284,0.13257568,-0.030306386,-0.028142352,0.018730856,1.0447612,0.034164898,0.02418525,-0.029162675,-0.05193045
-0.011893059,-0.061518803,0.002125691,-0.005806189,-0.000400989,-0.06359978,0.002317677,0.03724683,-2.1116092,0.1301672,0.012538296,-0.055366766,0.039517842
0.0780494,-0.05032882,-0.008203778,0.010267707,0.08269279,-0.024637092,-0.002970165,0.035173018,1.0232874,0.10317278,0.017771991,-0.045872863,0.043417178
-0.007524298,-0.077551,0.020932592,-0.005109449,0.03884882,0.05457287,-0.007210409,0.022261197,0.9921666,0.075822845,0.025341276,-0.06867063,-0.13118969
-0.042093076,-0.18911016,0.10216246,-0.001839199,0.019871112,-0.068560384,-0.038469426,0.052858602,-2.1350098,-0.021215022,0.006954198,-0.5597372,0.07651202
-0.027675515,-0.17246418,-0.016707236,-0.016272325,0.11022652,0.013991091,-0.007317022,0.026399458,1.076152,0.09415546,0.02321824,-0.02101385,0.062114622
0.22851476,0.06811329,-0.017510857,-0.003899831,-0.055349883,-0.11751478,-0.02027852,0.054722644,-1.9771477,-0.063845456,0.00871401,-0.47800696,0.08103948
-0.028336009,0.027007628,0.007109992,-0.005219133,-0.053097967,0.23004988,0.013934233,0.020941362,-2.0725992,-0.14832078,0.010815735,-0.111664645,0.08246216
0.21248414,-0.06688819,-0.052121382,-0.002196556,0.02691497,0.04385427,0.000825504,-0.0006637,0.8997446,0.01907365,0.021173606,-0.069596566,-0.035047594
-0.001539921,0.18013501,0.049219094,-0.002718412,-0.08913144,-0.008700781,0.028939959,0.029653378,0.9723212,0.12881386,0.02989129,-0.06479241,-0.10847122
-0.003840327,0.12111269,0.083413266,-0.010843615,0.074639335,0.104935125,0.0376462,0.03201045,0.8797819,0.000977081,0.020077633,0.2890602,0.001875122
-0.025934104,0.003205557,-0.03975839,-0.014034803,0.096289866,0.067274004,-0.027809676,0.001781811,0.9841726,0.008327501,0.018777955,-0.031472445,-0.0672848
-0.04650584,-0.041210387,-0.012220113,-0.008300759,-0.07125781,-0.11259199,-0.01669208,0.031362448,-2.057866,-0.1273424,0.007752147,-0.5251449,0.10917151
-0.002063097,-0.076629736,0.002559338,0.002194558,-0.06382452,0.013482384,-0.012298348,-0.008656641,0.87669367,0.09461905,0.021158502,-0.06760776,-0.05464789
-0.017227832,0.28331724,-0.09957609,-0.004588659,0.041106302,0.115789704,-0.008684135,0.002525052,0.73665774,0.031723037,0.009712639,0.34900793,0.03668879
0.17163438,0.05543275,-0.048665386,-0.011545588,0.120065674,0.099501364,-0.010246955,0.005779031,0.85557544,0.045730926,0.017884677,0.39830166,0.005719559
-0.022536134,0.3090729,0.028947657,-0.008774313,0.02669588,0.12882291,0.01950126,-0.14288336,0.8633868,0.018911863,-0.34071323,0.45776588,0.14938931
-0.041731298,-0.16842411,-0.009731986,-0.002931539,0.043912105,-0.06370633,-0.00645337,0.043453522,-2.2358203,-0.09511561,0.00745766,-0.11644021,0.04342254
-0.02206574,-0.38559115,0.041534323,0.096601024,-0.033957053,-0.015129717,0.048357826,0.019255593,0.89733857,0.001356348,0.02153226,-0.11433051,-0.11735776
-0.002648433,0.043080714,0.018030979,-0.002695732,0.061907843,0.07452413,0.007750643,0.026811836,1.033232,0.06967737,0.016899286,-0.070977665,-0.11144012
-0.02798038,0.042322643,-0.008014048,-0.006924179,0.008600624,0.11397084,0.00651089,0.0190688,-2.19157,-0.11845629,0.008537494,-0.14475897,0.060484115
-0.032315098,-0.09389383,-0.030799972,0.006447134,-0.08275142,0.03039973,-0.01474767,0.007810505,0.6981763,0.11640763,0.014822749,0.4329904,-0.03173746
-0.007308078,0.15015614,0.01694132,0.08812542,0.08373923,-0.015008513,0.027400987,-0.187091,1.1799526,0.094922684,0.015683083,-0.000743968,0.1652659
0.004036535,0.018986836,-9.76E-05,-0.005660882,-0.06970139,-0.0735125,0.017387012,0.04306008,-1.9064555,0.103965014,0.0091132,-0.5236186,0.08528004
-0.00104743,0.15934531,-0.079909615,-0.003696932,-0.13544448,0.008604808,0.038996328,0.014312441,0.97369856,0.1775239,0.03126829,-0.040018357,0.106417224
-0.009298599,0.22699973,0.031461876,-0.012336507,0.09064883,0.092485726,0.103174925,0.016388364,1.0235921,0.000325917,0.017161008,-0.058764316,0.12277452
-0.007020284,-0.052384056,0.034167048,-0.008900946,0.049756676,-0.021242326,-0.01859381,0.020275405,0.99200046,0.027222047,0.025945485,-0.07025292,-0.06848903
-0.012243231,-0.012466722,0.03146244,-0.009230212,0.09731906,0.095518775,0.006168279,0.036792357,1.1671557,0.031940356,0.022719836,0.027280748,0.08685223
-0.047383595,-0.009426984,-0.04393229,-0.004313539,-0.16388683,-0.1571435,-0.13109335,-0.11093441,-2.252267,-0.04717648,0.010888325,-0.027924303,0.0439777
-0.003647649,-0.17206585,0.021084601,-0.00805115,0.06692568,-0.18538648,-0.016680297,0.046066582,1.0300536,0.1320905,0.017253838,-0.007148005,0.048813805
-0.008193743,0.15139222,0.074152395,-0.011238834,0.041708216,0.054511037,0.010749565,0.023341767,0.84980017,0.04470712,0.020069776,0.400897,-0.032200202
-0.005296052,0.23753409,0.024361238,-0.006344354,0.017768763,0.052034896,0.022764463,0.014227957,0.92216593,0.10084873,0.028168336,-0.06776864,-0.10552423
-0.023592524,0.0414412,0.055460416,-0.004904514,0.12529299,0.0626668,-0.08267912,0.016679946,-1.6605239,-0.11963797,0.005742193,-0.7266056,0.07268997
-0.007452162,0.10455451,0.029784294,-0.003550803,0.053702284,-0.1343327,-0.024103554,0.052606836,1.071444,0.13112402,0.016407114,-0.020193307,0.109865606
-0.016359072,0.31977388,-0.08496511,-0.011393554,0.10685877,0.104430005,-0.054163657,-0.002741005,0.7675757,0.036869016,-0.6082906,-0.16180529,-0.119293906
0.081989095,-0.019005582,-0.021718634,-0.00254174,-0.102554664,-0.18746309,-0.011653831,-0.1082201,-2.2122734,-0.08609167,0.01019511,-0.041196547,0.05902605
-0.062451545,0.16710882,0.061809514,-0.003979976,-0.03876874,0.08371794,0.005139446,0.013357889,0.91392773,-0.00313526,0.02070005,-0.065222874,0.07400281
-0.004304977,0.087536834,0.024531588,0.001137611,0.077258475,0.019030843,0.020280223,0.055803534,1.1287224,0.08409248,0.024105111,0.023017973,0.09059871
